S.No,Name,Last,FullName,Category,Age,Height,HeightFt,Complexion
1,Abigail,Saldanha,Abigail Saldanha,Indian Christian,51,155,,
2,Alisha,Thomas,Alisha Thomas,Indian Christian,45,152,,
3,Angela,Cherian,Angela Cherian,Indian Christian,22,156,,
4,Angelina,Gomes,Angelina Gomes,Indian Christian,22,161,,
5,Anita,Samuel,Anita Samuel,Indian Christian,68,151,,
6,Anna,Thomas,Anna Thomas,Indian Christian,38,151,,
7,Annama,Francis,Annama Francis,Indian Christian,29,161,,
8,Anne,Nazarath,Anne Nazarath,Indian Christian,67,157,,
9,Annie,George,Annie George,Indian Christian,21,150,,
10,Anugraha,Mascarenhas,Anugraha Mascarenhas,Indian Christian,66,156,,
11,April,Pereira,April Pereira,Indian Christian,59,150,,
12,Ashlyn,Mascarenhas,Ashlyn Mascarenhas,Indian Christian,37,150,,
13,Blossom,Luke,Blossom Luke,Indian Christian,55,154,,
14,Carmen,Fernandes,Carmen Fernandes,Indian Christian,42,142,,
15,Caroline,Andrews,Caroline Andrews,Indian Christian,31,143,,
16,Catherine,Pinto,Catherine Pinto,Indian Christian,28,149,,
17,Cecilia,Mathew,Cecilia Mathew,Indian Christian,49,147,,
18,Charity,David,Charity David,Indian Christian,28,154,,
19,Chloe,Mascarenhas,Chloe Mascarenhas,Indian Christian,35,148,,
20,Christine,Emmanuel,Christine Emmanuel,Indian Christian,44,145,,
21,Clara,John,Clara John,Indian Christian,35,161,,
22,Daisy,Francis,Daisy Francis,Indian Christian,40,151,,
23,Dawn,Menezes,Dawn Menezes,Indian Christian,28,153,,
24,Deepa,David,Deepa David,Indian Christian,38,145,,
25,Delilah,Silva,Delilah Silva,Indian Christian,61,150,,
26,Diana,Carvalho,Diana Carvalho,Indian Christian,22,153,,
27,Dinah,Menezes,Dinah Menezes,Indian Christian,40,146,,
28,Donna,John,Donna John,Indian Christian,58,155,,
29,Dorothy,Joseph,Dorothy Joseph,Indian Christian,42,149,,
30,Eden,Mathew,Eden Mathew,Indian Christian,58,151,,
31,Eleanor,Saldanha,Eleanor Saldanha,Indian Christian,27,149,,
32,Elizabeth,Lobato,Elizabeth Lobato,Indian Christian,39,163,,
33,Elsa,Samuel,Elsa Samuel,Indian Christian,36,152,,
34,Elsy,Fernandes,Elsy Fernandes,Indian Christian,18,147,,
35,Emily,Soares,Emily Soares,Indian Christian,24,157,,
36,Emma,Nazarath,Emma Nazarath,Indian Christian,21,146,,
37,Esther,Francis,Esther Francis,Indian Christian,18,154,,
38,Eunice,Menezes,Eunice Menezes,Indian Christian,32,142,,
39,Faith,Rebeiro,Faith Rebeiro,Indian Christian,57,145,,
40,Fiona,John,Fiona John,Indian Christian,29,154,,
41,Flavia,Costa,Flavia Costa,Indian Christian,39,157,,
42,Freya,Luke,Freya Luke,Indian Christian,39,153,,
43,Geena,Almeida,Geena Almeida,Indian Christian,67,152,,
44,Gloria,Joseph,Gloria Joseph,Indian Christian,64,151,,
45,Grace,Britto,Grace Britto,Indian Christian,34,144,,
46,Hazel,Xavier,Hazel Xavier,Indian Christian,46,149,,
47,Helen,Andrews,Helen Andrews,Indian Christian,63,150,,
48,Irene,Nazarath,Irene Nazarath,Indian Christian,31,158,,
49,Iris,Philip,Iris Philip,Indian Christian,67,154,,
50,Ivy,Almeida,Ivy Almeida,Indian Christian,37,143,,
51,Jacqueline,Britto,Jacqueline Britto,Indian Christian,67,154,,
52,Jane,Kurian,Jane Kurian,Indian Christian,65,150,,
53,Janet,Carvalho,Janet Carvalho,Indian Christian,50,149,,
54,Janice,Fernandes,Janice Fernandes,Indian Christian,60,156,,
55,Jean,Machado,Jean Machado,Indian Christian,32,158,,
56,Jennifer,Mathew,Jennifer Mathew,Indian Christian,29,158,,
57,Jessica,Cherian,Jessica Cherian,Indian Christian,57,148,,
58,Joan,Thomas,Joan Thomas,Indian Christian,37,151,,
59,Joanna,Kurian,Joanna Kurian,Indian Christian,47,154,,
60,Jovita,Baretto,Jovita Baretto,Indian Christian,55,158,,
61,Joyce,David,Joyce David,Indian Christian,20,150,,
62,Judith,Jacob,Judith Jacob,Indian Christian,45,152,,
63,Julia,Rebeiro,Julia Rebeiro,Indian Christian,43,146,,
64,Katrina,John,Katrina John,Indian Christian,47,146,,
65,Krupa,Costa,Krupa Costa,Indian Christian,30,157,,
66,Leah,Cardozo,Leah Cardozo,Indian Christian,30,160,,
67,Lillian,Joseph,Lillian Joseph,Indian Christian,19,152,,
68,Lily,Britto,Lily Britto,Indian Christian,54,158,,
69,Linda,Alexander,Linda Alexander,Indian Christian,66,155,,
70,Lois,Daniel,Lois Daniel,Indian Christian,55,149,,
71,Lydia,Menezes,Lydia Menezes,Indian Christian,19,155,,
72,Mabel,Benjamin,Mabel Benjamin,Indian Christian,53,161,,
73,Maria,Lazarus,Maria Lazarus,Indian Christian,43,152,,
74,Marie,Samuel,Marie Samuel,Indian Christian,28,161,,
75,Martha,Andrews,Martha Andrews,Indian Christian,25,138,,
76,Mary,Francis,Mary Francis,Indian Christian,61,157,,
77,Mercy,Rosario,Mercy Rosario,Indian Christian,57,153,,
78,Michelle,Benjamin,Michelle Benjamin,Indian Christian,60,151,,
79,Miriam,Nazarath,Miriam Nazarath,Indian Christian,39,153,,
80,Naomi,Ambrose,Naomi Ambrose,Indian Christian,37,142,,
81,Natalie,Dias,Natalie Dias,Indian Christian,25,151,,
82,Natasha,Philip,Natasha Philip,Indian Christian,46,155,,
83,Nicole,Francis,Nicole Francis,Indian Christian,57,161,,
84,Olivia,Luke,Olivia Luke,Indian Christian,43,150,,
85,Ophelia,Thomas,Ophelia Thomas,Indian Christian,47,148,,
86,Pearl,Joseph,Pearl Joseph,Indian Christian,34,150,,
87,Phoebe,Emmanuel,Phoebe Emmanuel,Indian Christian,37,158,,
88,Rachel,Cardozo,Rachel Cardozo,Indian Christian,69,154,,
89,Rebecca,Costa,Rebecca Costa,Indian Christian,33,150,,
90,Regina,Luke,Regina Luke,Indian Christian,63,155,,
91,Rosamma,Rodrigues,Rosamma Rodrigues,Indian Christian,60,153,,
92,Rose,John,Rose John,Indian Christian,24,158,,
93,Rosemary,Alexander,Rosemary Alexander,Indian Christian,33,149,,
94,Ruby,Francis,Ruby Francis,Indian Christian,62,151,,
95,Ruth,Varghese,Ruth Varghese,Indian Christian,64,150,,
96,Samantha,Pinto,Samantha Pinto,Indian Christian,65,145,,
97,Sandra,Pinto,Sandra Pinto,Indian Christian,44,154,,
98,Sarah,Gomes,Sarah Gomes,Indian Christian,40,154,,
99,Selina,Jacob,Selina Jacob,Indian Christian,41,153,,
100,Sharon,Britto,Sharon Britto,Indian Christian,26,151,,
101,Aimoni,Mogh,Aimoni Mogh,Northeast Indian,52,145,,
102,Ananya,Sailo,Ananya Sailo,Northeast Indian,68,150,,
103,Aroni,Ao,Aroni Ao,Northeast Indian,37,151,,
104,Barasha,Hazarika,Barasha Hazarika,Northeast Indian,54,148,,
105,Bijoya,Sailo,Bijoya Sailo,Northeast Indian,59,152,,
106,Borasha,Phukan,Borasha Phukan,Northeast Indian,34,155,,
107,Chayanika,Sherpa,Chayanika Sherpa,Northeast Indian,64,163,,
108,Deepshikha,Sharma,Deepshikha Sharma,Northeast Indian,48,154,,
109,Dipali,Lallawmzuali,Dipali Lallawmzuali,Northeast Indian,25,154,,
110,Jinki,Choudhury,Jinki Choudhury,Northeast Indian,32,152,,
111,Jonali,Arengh,Jonali Arengh,Northeast Indian,48,142,,
112,Kakoli,Gogoi,Kakoli Gogoi,Northeast Indian,47,152,,
113,Karabi,Kachari,Karabi Kachari,Northeast Indian,63,153,,
114,Mainao,Reang,Mainao Reang,Northeast Indian,37,166,,
115,Malati,Nath,Malati Nath,Northeast Indian,56,151,,
116,Mamoni,Ao,Mamoni Ao,Northeast Indian,29,154,,
117,Monisha,Gogoi,Monisha Gogoi,Northeast Indian,66,152,,
118,Namrata,Ao,Namrata Ao,Northeast Indian,34,146,,
119,Nilakshi,Sailo,Nilakshi Sailo,Northeast Indian,59,159,,
120,Parbin,Debbarma,Parbin Debbarma,Northeast Indian,47,157,,
121,Phunu,Kharbhih,Phunu Kharbhih,Northeast Indian,46,157,,
122,Prerana,Devi,Prerana Devi,Northeast Indian,36,148,,
123,Runjun,Meitei,Runjun Meitei,Northeast Indian,63,160,,
124,Runu,Chakma,Runu Chakma,Northeast Indian,28,145,,
125,Rupali,Meitei,Rupali Meitei,Northeast Indian,51,156,,
126,Seema,Rabha,Seema Rabha,Northeast Indian,67,165,,
127,Swapna,Sharma,Swapna Sharma,Northeast Indian,24,147,,
128,Utpala,Naga,Utpala Naga,Northeast Indian,61,149,,
129,Chingkhei,Sangma,Chingkhei Sangma,Northeast Indian,51,153,,
130,Edhou,Ralte,Edhou Ralte,Northeast Indian,37,150,,
131,Henary,Hazarika,Henary Hazarika,Northeast Indian,67,144,,
132,Langlen,Singh,Langlen Singh,Northeast Indian,55,153,,
133,Leishemba,Marbaniang,Leishemba Marbaniang,Northeast Indian,41,147,,
134,Linthoi,Deka,Linthoi Deka,Northeast Indian,27,155,,
135,Malem,Chutia,Malem Chutia,Northeast Indian,49,147,,
136,Memcha,Yimchunger,Memcha Yimchunger,Northeast Indian,69,161,,
137,Naocha,Devi,Naocha Devi,Northeast Indian,32,148,,
138,Nongin,Syem,Nongin Syem,Northeast Indian,54,151,,
139,Panthoi,Kachari,Panthoi Kachari,Northeast Indian,37,157,,
140,Sanatombi,Nath,Sanatombi Nath,Northeast Indian,20,146,,
141,Shanti,Zadeng,Shanti Zadeng,Northeast Indian,54,154,,
142,Thoibi,Gogoi,Thoibi Gogoi,Northeast Indian,57,160,,
143,Thoi,Jamatia,Thoi Jamatia,Northeast Indian,25,144,,
144,Tombi,Baishya,Tombi Baishya,Northeast Indian,57,154,,
145,Yaiphabi,Yimchunger,Yaiphabi Yimchunger,Northeast Indian,61,154,,
146,Chhingi,Sharma,Chhingi Sharma,Northeast Indian,40,157,,
147,Elgiva,Sherpa,Elgiva Sherpa,Northeast Indian,57,146,,
148,Hmingi,Nath,Hmingi Nath,Northeast Indian,28,145,,
149,Lalniropuii,Sumi,Lalniropuii Sumi,Northeast Indian,63,155,,
150,Lalrinpuii,Yimchunger,Lalrinpuii Yimchunger,Northeast Indian,25,154,,
151,Lalthansangi,Chanu,Lalthansangi Chanu,Northeast Indian,46,154,,
152,Malsawmtluangi,Singh,Malsawmtluangi Singh,Northeast Indian,47,154,,
153,Ramdinpuii,Saikia,Ramdinpuii Saikia,Northeast Indian,27,149,,
154,Rohluzuali,Sherpa,Rohluzuali Sherpa,Northeast Indian,56,154,,
155,Rosangpuii,Sumi,Rosangpuii Sumi,Northeast Indian,45,154,,
156,Saipari,Lepcha,Saipari Lepcha,Northeast Indian,66,149,,
157,Vanlalruati,Kharbhih,Vanlalruati Kharbhih,Northeast Indian,53,163,,
158,Zodini,Tamang,Zodini Tamang,Northeast Indian,30,155,,
159,Zorampari,Deka,Zorampari Deka,Northeast Indian,49,146,,
160,Banri,Pachuau,Banri Pachuau,Northeast Indian,53,156,,
161,Daphira,Marbaniang,Daphira Marbaniang,Northeast Indian,54,147,,
162,Ibanylla,Konyak,Ibanylla Konyak,Northeast Indian,43,157,,
163,Ibadahi,Shira,Ibadahi Shira,Northeast Indian,39,159,,
164,Larisa,Chanu,Larisa Chanu,Northeast Indian,21,148,,
165,Pyndap,Ralte,Pyndap Ralte,Northeast Indian,48,158,,
166,Rilang,Zadeng,Rilang Zadeng,Northeast Indian,35,155,,
167,Wandashisha,Sarma,Wandashisha Sarma,Northeast Indian,55,157,,
168,Alem,Sherpa,Alem Sherpa,Northeast Indian,41,163,,
169,Areni,Gogoi,Areni Gogoi,Northeast Indian,40,151,,
170,Asang,Naga,Asang Naga,Northeast Indian,39,148,,
171,Atso,Barua,Atso Barua,Northeast Indian,19,148,,
172,Chonbenthung,Choudhury,Chonbenthung Choudhury,Northeast Indian,48,148,,
173,Chubanungla,Phukan,Chubanungla Phukan,Northeast Indian,28,152,,
174,Imchen,Phukan,Imchen Phukan,Northeast Indian,45,154,,
175,Kevi,Ralte,Kevi Ralte,Northeast Indian,63,154,,
176,Khonuo,Kachari,Khonuo Kachari,Northeast Indian,49,157,,
177,Lanu,Bhutia,Lanu Bhutia,Northeast Indian,22,153,,
178,Lipavi,Baishya,Lipavi Baishya,Northeast Indian,55,161,,
179,Sentila,War,Sentila War,Northeast Indian,27,151,,
180,Tiala,Rabha,Tiala Rabha,Northeast Indian,57,168,,
181,Tsungti,Sharma,Tsungti Sharma,Northeast Indian,63,156,,
182,Watila,Ao,Watila Ao,Northeast Indian,41,148,,
183,Anyu,Sherpa,Anyu Sherpa,Northeast Indian,52,147,,
184,Chanyan,Boro,Chanyan Boro,Northeast Indian,61,155,,
185,Jirdin,Medhi,Jirdin Medhi,Northeast Indian,65,151,,
186,Kenjum,Hazarika,Kenjum Hazarika,Northeast Indian,40,156,,
187,Meto,Singh,Meto Singh,Northeast Indian,34,155,,
188,Ngurang,Das,Ngurang Das,Northeast Indian,18,152,,
189,Omem,Liannghinglova,Omem Liannghinglova,Northeast Indian,48,148,,
190,Rinchin,Momin,Rinchin Momin,Northeast Indian,48,144,,
191,Taba,Tripura,Taba Tripura,Northeast Indian,59,150,,
192,Yami,Chakma,Yami Chakma,Northeast Indian,59,157,,
193,Doma,Naga,Doma Naga,Northeast Indian,51,154,,
194,Lhamu,Lepcha,Lhamu Lepcha,Northeast Indian,26,146,,
195,Pema,Hmar,Pema Hmar,Northeast Indian,39,154,,
196,Rigzin,Konyak,Rigzin Konyak,Northeast Indian,30,155,,
197,Tenzin,Reang,Tenzin Reang,Northeast Indian,42,148,,
198,Tshering,Sharma,Tshering Sharma,Northeast Indian,65,153,,
199,Yangchen,Devi,Yangchen Devi,Northeast Indian,35,153,,
200,Hamari,Meitei,Hamari Meitei,Northeast Indian,68,146,,
